datetime,chuva,temp,temp_max,temp_min,umidade
2013-01-01,0.0,24.941666666666666,31.0,18.8,59.041666666666664
2013-01-02,0.6000000000000001,23.325,28.4,18.7,76.45833333333333
2013-01-03,2.2,21.791666666666668,26.7,19.3,87.79166666666667
2013-01-04,19.0,22.045833333333334,29.1,18.6,81.33333333333333
2013-01-05,1.4,22.86666666666667,29.1,18.4,75.91666666666667
2013-01-06,0.0,24.170833333333334,30.6,19.3,67.58333333333333
2013-01-07,2.0,21.383333333333336,29.2,17.0,83.16666666666667
2013-01-08,0.0,23.470833333333335,30.3,18.3,75.70833333333333
2013-01-09,34.0,21.125000000000004,27.3,19.1,91.625
2013-01-10,33.4,20.258333333333336,23.0,17.0,95.58333333333333
2013-01-11,46.2,18.316666666666666,21.1,17.0,96.20833333333333
2013-01-12,12.6,19.025,22.9,17.3,94.29166666666667
2013-01-13,28.4,19.8875,26.3,15.8,87.08333333333333
2013-01-14,56.4,17.350000000000005,19.7,15.8,98.125
2013-01-15,9.599999999999998,19.09583333333333,26.2,16.3,90.29166666666667
2013-01-16,27.6,20.38333333333333,25.8,17.5,90.25
2013-01-17,8.599999999999998,20.895833333333332,27.6,17.2,83.04166666666667
2013-01-18,1.0,21.312500000000004,28.6,16.5,79.875
2013-01-19,0.0,22.09583333333333,29.0,17.4,80.5
2013-01-20,0.4,21.112499999999997,27.2,16.8,81.58333333333333
2013-01-21,0.0,21.120833333333334,28.6,15.2,71.79166666666667
2013-01-22,0.0,20.970833333333335,27.9,14.7,69.33333333333333
2013-01-23,0.0,21.850000000000005,27.6,17.1,69.25
2013-01-24,1.2000000000000002,22.183333333333334,28.1,17.7,78.08333333333333
2013-01-25,0.0,24.045833333333334,29.4,20.8,77.04166666666667
2013-01-26,73.2,21.900000000000002,27.5,18.8,89.58333333333333
2013-01-27,30.0,22.36666666666667,29.1,19.3,87.79166666666667
2013-01-28,9.2,21.041666666666668,26.7,17.4,86.08333333333333
2013-01-29,5.6,20.875,27.7,18.1,88.79166666666667
2013-01-30,69.0,20.741666666666664,25.8,19.0,94.91666666666667
2013-01-31,0.2,21.379166666666666,25.3,19.0,89.70833333333333
2013-02-01,22.0,22.445833333333336,28.4,18.3,83.375
2013-02-02,21.0,21.566666666666663,29.8,18.2,86.66666666666667
2013-02-03,8.000000000000002,20.82083333333333,26.3,17.2,87.70833333333333
2013-02-04,53.0,19.854166666666664,22.4,18.4,97.0
2013-02-05,34.2,19.720833333333335,23.4,17.5,96.75
2013-02-06,1.4000000000000001,20.625,27.5,17.1,85.45833333333333
2013-02-07,26.79999999999999,19.025000000000002,21.8,17.2,97.79166666666667
2013-02-08,0.2,21.416666666666668,29.1,17.2,82.875
2013-02-09,0.0,22.525000000000002,28.5,17.9,75.625
2013-02-10,1.2,22.650000000000002,28.9,18.4,79.66666666666667
2013-02-11,14.599999999999998,22.2625,30.7,17.0,80.41666666666667
2013-02-12,0.0,23.6375,30.4,17.6,68.75
2013-02-13,0.0,24.0,30.8,18.3,67.45833333333333
2013-02-14,0.0,24.262500000000003,31.7,19.0,70.58333333333333
2013-02-15,0.2,24.679166666666664,31.9,19.7,66.41666666666667
2013-02-16,0.0,24.02083333333334,30.5,19.1,74.04166666666667
2013-02-17,0.4,23.23333333333333,28.8,19.4,79.41666666666667
2013-02-18,0.0,23.17916666666667,30.2,18.6,75.33333333333333
2013-02-19,4.6,23.662499999999994,30.0,18.5,71.54166666666667
2013-02-20,0.2,23.120833333333334,30.4,17.3,69.91666666666667
2013-02-21,0.0,23.033333333333328,30.1,15.8,60.333333333333336
2013-02-22,0.0,23.312500000000004,30.3,16.9,66.16666666666667
2013-02-23,32.8,21.125,27.3,17.1,86.33333333333333
2013-02-24,14.6,21.57083333333333,29.3,16.3,78.66666666666667
2013-02-25,0.0,23.1375,29.6,18.2,73.0
2013-02-26,0.0,22.999999999999996,28.7,17.9,73.75
2013-02-27,4.2,21.399999999999995,28.4,17.7,87.08333333333333
2013-02-28,4.2,22.000000000000004,27.9,18.5,82.29166666666667
2013-03-01,39.599999999999994,19.449999999999996,22.4,18.0,94.83333333333333
2013-03-02,18.0,18.566666666666666,21.0,16.5,95.125
2013-03-03,8.600000000000001,20.875,27.4,18.3,91.375
2013-03-04,2.4,22.412499999999998,29.7,17.3,80.16666666666667
2013-03-05,1.0,22.67083333333333,29.7,17.6,80.33333333333333
2013-03-06,0.0,23.429166666666664,30.2,18.6,78.95833333333333
2013-03-07,29.4,22.04583333333333,30.5,17.5,85.04166666666667
2013-03-08,0.0,22.679166666666664,28.9,17.8,83.29166666666667
2013-03-09,0.4,23.404166666666665,30.4,19.3,80.54166666666667
2013-03-10,7.4,21.608333333333334,28.6,18.5,88.375
2013-03-11,14.4,21.47083333333333,28.4,18.5,88.5
2013-03-12,4.0,22.341666666666665,29.9,18.2,84.16666666666667
2013-03-13,4.6,22.1125,29.6,19.3,86.5
2013-03-14,0.6000000000000001,21.629166666666666,28.9,17.3,87.08333333333333
2013-03-15,0.0,22.066666666666674,28.5,17.3,78.5
2013-03-16,0.0,23.075,27.9,20.1,77.0
2013-03-17,0.0,22.179166666666664,28.6,18.2,81.16666666666667
2013-03-18,0.0,20.48333333333333,25.4,17.3,85.83333333333333
2013-03-19,0.4,18.083333333333336,24.3,14.8,85.375
2013-03-20,0.0,19.066666666666666,23.8,15.1,77.54166666666667
2013-03-21,10.2,18.912499999999998,20.7,17.7,94.5
2013-03-22,0.2,21.412500000000005,27.7,17.1,83.58333333333333
2013-03-23,0.2,22.525000000000002,29.0,17.1,76.0
2013-03-24,0.2,21.850000000000005,28.0,16.9,76.16666666666667
2013-03-25,1.2,21.5125,27.5,18.1,85.16666666666667
2013-03-26,6.6000000000000005,19.875,22.1,18.4,91.75
2013-03-27,24.2,19.958333333333332,23.6,18.2,96.54166666666667
2013-03-28,0.0,20.01904761904762,26.5,15.7,83.0
2013-03-29,0.0,21.559999999999995,26.9,12.9,63.4
2013-03-30,0.4,18.425,21.8,14.2,84.5
2013-03-31,0.4,19.8125,24.0,17.0,89.79166666666667
2013-04-01,0.2,20.999999999999996,27.8,16.6,85.29166666666667
2013-04-02,16.8,19.891666666666666,24.4,17.2,89.625
2013-04-03,0.2,19.391666666666673,25.5,15.7,91.54166666666667
2013-04-04,2.4,21.166666666666675,27.0,17.9,88.79166666666667
2013-04-05,19.999999999999996,20.34166666666667,23.6,18.5,94.75
2013-04-06,6.8,22.03333333333333,28.3,18.2,84.95833333333333
2013-04-07,1.4,21.48333333333333,27.7,17.9,86.16666666666667
2013-04-08,3.4,21.279166666666665,28.0,18.0,86.66666666666667
2013-04-09,0.0,19.67499999999999,24.2,16.4,89.45833333333333
2013-04-10,0.0,19.366666666666664,22.6,16.5,88.91666666666667
2013-04-11,7.800000000000001,18.766666666666662,21.6,17.2,93.58333333333333
2013-04-12,0.2,20.525000000000002,25.9,17.6,91.08333333333333
2013-04-13,4.8,20.325000000000003,22.8,18.8,92.79166666666667
2013-04-14,0.0,20.075,25.7,17.4,87.375
2013-04-15,0.0,19.995833333333334,26.0,15.3,78.375
2013-04-16,0.2,18.441666666666666,25.2,12.4,68.33333333333333
2013-04-17,0.0,18.033333333333335,25.0,10.6,66.66666666666667
2013-04-18,0.0,17.662500000000005,25.4,10.7,73.70833333333333
2013-04-19,0.0,18.96666666666666,26.2,13.6,75.125
2013-04-20,0.2,18.308333333333337,25.1,12.7,76.125
2013-04-21,0.0,17.716666666666665,24.5,11.8,71.20833333333333
2013-04-22,0.0,17.004166666666663,23.6,10.8,68.0
2013-04-23,0.0,17.187499999999996,23.6,11.3,67.04166666666667
2013-04-24,0.0,17.720833333333335,23.6,13.0,70.83333333333333
2013-04-25,0.0,17.775,22.2,12.0,69.45833333333333
2013-04-26,0.0,17.566666666666666,24.8,11.8,70.70833333333333
2013-04-27,0.0,17.59583333333333,24.8,11.3,71.66666666666667
2013-04-28,0.0,18.129166666666666,25.4,11.6,72.66666666666667
2013-04-29,0.0,18.008333333333333,23.5,12.2,72.75
2013-04-30,0.0,18.820833333333333,26.9,12.0,75.25
2013-05-01,0.0,20.42083333333333,27.7,13.7,68.29166666666667
2013-05-02,0.0,20.070833333333333,26.3,13.4,71.04166666666667
2013-05-03,0.0,19.729166666666668,27.2,12.9,70.70833333333333
2013-05-04,0.0,19.779166666666665,27.7,11.7,65.0
2013-05-05,0.0,20.008333333333333,27.3,12.8,61.875
2013-05-06,0.0,19.6125,24.2,13.8,67.54166666666667
2013-05-07,0.0,16.183333333333334,22.7,9.6,78.625
2013-05-08,0.0,16.21666666666667,23.1,10.2,57.541666666666664
2013-05-09,0.0,15.674999999999999,23.6,8.2,69.58333333333333
2013-05-10,0.0,17.55,24.6,11.1,69.375
2013-05-11,0.0,16.620833333333334,23.5,10.4,73.16666666666667
2013-05-12,0.0,16.833333333333336,24.0,10.7,70.33333333333333
2013-05-13,0.2,17.2375,24.7,10.4,73.33333333333333
2013-05-14,0.0,19.175,27.4,12.2,73.33333333333333
2013-05-15,0.0,19.566666666666666,27.1,13.1,71.29166666666667
2013-05-16,0.0,19.312500000000004,25.9,13.3,74.875
2013-05-17,0.0,19.26666666666667,25.0,15.4,79.33333333333333
2013-05-18,0.0,17.5375,24.1,12.3,82.125
2013-05-19,0.0,18.1625,25.4,12.7,81.08333333333333
2013-05-20,0.0,18.820833333333336,25.6,13.1,81.875
2013-05-21,1.2000000000000002,20.02916666666667,27.0,16.0,78.04166666666667
2013-05-22,0.0,20.2375,26.1,15.7,73.95833333333333
2013-05-23,5.4,18.283333333333335,22.5,14.5,82.375
2013-05-24,5.800000000000001,15.658333333333333,19.8,13.0,92.58333333333333
2013-05-25,0.8,15.529166666666663,21.7,10.9,87.125
2013-05-26,0.2,15.324999999999998,20.7,10.6,80.83333333333333
2013-05-27,33.99999999999999,16.00416666666667,21.9,12.9,88.33333333333333
2013-05-28,12.000000000000002,13.9125,18.4,10.2,98.20833333333333
2013-05-29,12.2,15.133333333333335,16.7,13.9,98.33333333333333
2013-05-30,3.1999999999999997,15.633333333333333,18.4,13.9,96.375
2013-05-31,0.4,16.366666666666667,22.9,12.3,88.79166666666667
2013-06-01,0.0,17.94583333333333,24.5,13.0,84.79166666666667
2013-06-02,25.2,18.083333333333332,25.5,13.9,88.91666666666667
2013-06-03,0.4,16.5375,19.2,15.3,97.125
2013-06-04,0.2,17.025,22.6,13.7,85.125
2013-06-05,0.0,16.1,22.6,10.9,81.625
2013-06-06,0.2,16.104166666666668,23.6,11.2,88.04166666666667
2013-06-07,0.2,17.991666666666667,24.9,11.0,81.125
2013-06-08,0.0,17.224999999999998,24.1,11.9,76.91666666666667
2013-06-09,0.0,17.558333333333334,24.0,12.7,73.625
2013-06-10,0.0,16.691666666666666,23.5,11.3,82.125
2013-06-11,0.2,16.845833333333335,24.0,10.9,82.79166666666667
2013-06-12,0.0,18.1375,24.8,12.4,76.5
2013-06-13,0.0,18.941666666666666,25.3,13.9,72.91666666666667
2013-06-14,0.0,17.8625,24.8,12.3,77.5
2013-06-15,0.0,17.304166666666664,24.4,11.9,80.0
2013-06-16,0.0,18.58333333333333,24.5,14.6,79.58333333333333
2013-06-17,5.800000000000001,17.125,20.9,14.5,88.58333333333333
2013-06-18,0.4,16.275000000000002,22.9,10.6,85.45833333333333
2013-06-19,0.2,16.73333333333333,24.9,9.5,78.5
2013-06-20,0.0,17.616666666666667,25.3,11.2,71.58333333333333
2013-06-21,0.0,17.825,23.7,12.0,73.45833333333333
2013-06-22,0.2,18.812500000000004,21.5,15.4,82.5
2013-06-23,1.0,17.60833333333333,24.1,13.3,90.0
2013-06-24,0.2,17.370833333333334,21.8,14.3,89.79166666666667
2013-06-25,0.0,17.672727272727272,22.7,13.9,83.4090909090909
2013-06-26,0.0,18.624999999999996,24.9,13.8,78.91666666666667
2013-06-27,0.4,18.758333333333333,24.1,15.0,83.54166666666667
2013-06-28,0.6000000000000001,18.67916666666667,25.4,14.7,89.125
2013-06-29,0.0,18.395833333333336,25.6,11.8,83.66666666666667
2013-06-30,0.0,19.420833333333338,26.4,13.1,79.125
2013-07-01,11.6,18.68333333333334,24.3,14.4,84.125
2013-07-02,0.0,17.0125,23.9,12.7,84.33333333333333
2013-07-03,0.0,16.229166666666668,22.8,13.3,81.70833333333333
2013-07-04,0.0,15.50416666666667,22.8,9.5,78.75
2013-07-05,0.0,16.09583333333333,23.6,10.4,75.95833333333333
2013-07-06,0.2,15.637499999999998,23.6,8.1,74.54166666666667
2013-07-07,0.0,15.9375,24.0,8.1,66.25
2013-07-08,0.0,15.975000000000003,24.6,7.1,61.75
2013-07-09,0.0,16.64166666666667,23.8,10.2,76.83333333333333
2013-07-10,0.0,16.28333333333333,23.4,12.4,79.20833333333333
2013-07-11,0.0,14.941666666666668,21.5,10.0,72.875
2013-07-12,0.0,15.300000000000002,23.4,8.7,72.875
2013-07-13,0.0,17.575,24.2,11.4,71.54166666666667
2013-07-14,0.0,18.383333333333333,25.4,12.1,73.66666666666667
2013-07-15,2.4,18.070833333333333,24.3,12.7,79.125
2013-07-16,0.0,17.641666666666666,24.2,11.2,70.95833333333333
2013-07-17,0.0,16.91666666666667,24.4,9.2,64.41666666666667
2013-07-18,0.0,17.216666666666665,25.9,8.5,64.625
2013-07-19,1.6,19.012500000000003,26.2,12.2,71.95833333333333
2013-07-20,0.0,18.900000000000002,25.6,14.6,80.29166666666667
2013-07-21,0.0,21.604166666666668,28.2,16.1,59.833333333333336
2013-07-22,0.0,22.266666666666666,28.3,16.8,55.875
2013-07-23,0.0,18.100000000000005,22.0,15.2,82.08333333333333
2013-07-24,8.6,13.287500000000001,16.3,11.6,97.91666666666667
2013-07-25,4.8,11.795833333333334,12.9,10.4,99.08333333333333
2013-07-26,0.0,11.6875,19.9,5.3,75.0
2013-07-27,0.2,13.391666666666666,22.2,6.3,72.29166666666667
2013-07-28,0.0,14.504166666666665,23.3,5.8,66.16666666666667
2013-07-29,0.0,14.977272727272727,23.9,6.7,65.95454545454545
2013-07-30,0.0,15.9,25.0,7.3,64.29166666666667
2013-07-31,0.0,16.195833333333333,25.2,7.4,57.541666666666664
2013-08-01,0.0,17.025000000000002,25.8,7.3,54.541666666666664
2013-08-02,0.0,17.92083333333333,26.6,8.8,52.0
2013-08-03,0.0,18.325,27.1,9.5,49.208333333333336
2013-08-04,0.0,18.775000000000002,27.1,9.1,49.75
2013-08-05,0.0,19.225,28.6,10.5,49.625
2013-08-06,0.0,19.78333333333333,26.4,13.0,64.70833333333333
2013-08-07,0.0,19.608333333333338,26.6,11.7,59.0
2013-08-08,0.0,18.7,25.9,12.2,61.375
2013-08-09,0.0,18.73333333333333,26.3,11.2,63.041666666666664
2013-08-10,0.0,18.966666666666665,27.1,10.6,59.541666666666664
2013-08-11,0.0,18.479166666666664,24.7,12.8,66.04166666666667
2013-08-12,0.0,17.85833333333333,26.1,10.5,68.54166666666667
2013-08-13,0.0,19.812499999999996,27.8,13.0,63.208333333333336
2013-08-14,0.0,19.845833333333335,26.6,13.3,61.833333333333336
2013-08-15,0.0,14.6,20.1,10.0,74.125
2013-08-16,0.0,13.670833333333333,24.0,6.2,75.25
2013-08-17,0.0,17.620833333333334,25.5,11.5,72.16666666666667
2013-08-18,0.0,16.104166666666664,21.0,11.8,75.20833333333333
2013-08-19,0.6000000000000001,15.954166666666666,22.1,12.8,74.66666666666667
2013-08-20,0.0,16.275000000000002,23.2,10.7,64.83333333333333
2013-08-21,0.0,17.654166666666672,25.7,11.0,66.875
2013-08-22,0.0,19.22083333333333,27.0,12.4,63.125
2013-08-23,0.0,21.59583333333333,28.6,14.4,52.791666666666664
2013-08-24,0.0,22.025000000000002,28.4,15.0,48.083333333333336
2013-08-25,0.0,20.558333333333337,27.7,11.1,40.583333333333336
2013-08-26,0.0,20.858333333333338,30.3,11.8,47.875
2013-08-27,0.0,18.50833333333333,22.9,12.2,65.54166666666667
2013-08-28,0.0,13.066666666666665,22.4,6.0,63.75
2013-08-29,0.0,15.833333333333334,25.8,7.7,54.708333333333336
2013-08-30,0.0,17.79583333333333,27.0,9.0,56.041666666666664
2013-08-31,0.0,18.620833333333334,26.4,10.3,49.916666666666664
2013-09-01,0.0,18.604166666666664,27.5,9.9,46.916666666666664
2013-09-02,0.0,19.679166666666664,28.6,9.5,43.125
2013-09-03,0.0,20.3875,28.4,12.8,50.291666666666664
2013-09-04,10.0,14.820833333333335,18.2,13.1,96.16666666666667
2013-09-05,0.2,16.5125,23.2,12.1,82.16666666666667
2013-09-06,0.0,17.499999999999996,24.4,12.6,71.29166666666667
2013-09-07,0.0,17.23333333333333,24.1,11.8,66.5
2013-09-08,0.0,18.683333333333334,26.8,11.0,62.291666666666664
2013-09-09,0.0,19.374999999999996,28.2,11.0,58.25
2013-09-10,0.0,21.112499999999997,28.5,13.2,52.875
2013-09-11,0.0,19.729166666666664,26.3,13.1,62.25
2013-09-12,0.0,18.595833333333328,24.7,13.0,63.625
2013-09-13,0.0,19.400000000000002,27.7,11.7,53.458333333333336
2013-09-14,0.0,20.525000000000002,27.7,13.2,55.791666666666664
2013-09-15,0.0,21.629166666666666,29.3,13.2,49.875
2013-09-16,0.0,22.425,30.7,13.8,47.583333333333336
2013-09-17,9.799999999999999,20.874999999999996,27.0,16.7,71.08333333333333
2013-09-18,4.2,19.362499999999997,25.2,15.4,85.0
2013-09-19,0.0,21.620833333333334,28.0,16.3,76.0
2013-09-20,0.0,23.25833333333333,30.1,18.4,68.25
2013-09-21,0.0,23.15833333333333,30.2,16.0,57.083333333333336
2013-09-22,0.0,24.92083333333333,32.4,17.0,50.958333333333336
2013-09-23,0.0,23.58333333333333,30.7,19.3,68.66666666666667
2013-09-24,0.0,22.495833333333334,27.5,18.0,72.20833333333333
2013-09-25,0.0,18.870833333333334,25.0,14.6,64.16666666666667
2013-09-26,0.0,15.654166666666667,26.3,7.2,58.625
2013-09-27,0.0,17.6875,28.1,8.6,64.5
2013-09-28,0.0,20.854166666666664,30.4,11.1,60.708333333333336
2013-09-29,20.800000000000004,17.7625,24.4,15.7,92.41666666666667
2013-09-30,0.0,18.39166666666667,23.9,15.0,84.70833333333333
2013-10-01,4.8,19.612499999999997,24.8,16.3,84.125
2013-10-02,24.8,17.704166666666666,19.9,15.6,94.20833333333333
2013-10-03,0.0,20.45416666666667,28.0,15.3,79.45833333333333
2013-10-04,24.199999999999996,18.300000000000004,20.6,16.1,95.16666666666667
2013-10-05,0.2,19.633333333333336,26.4,15.5,80.20833333333333
2013-10-06,0.0,18.575,25.5,12.4,69.25
2013-10-07,0.0,15.766666666666666,21.6,11.8,77.70833333333333
2013-10-08,8.6,14.137500000000003,17.2,12.3,84.79166666666667
2013-10-09,0.0,16.662499999999998,23.1,12.6,72.125
2013-10-10,0.0,17.475000000000005,24.3,11.4,67.54166666666667
2013-10-11,0.0,18.120833333333334,24.3,12.9,56.875
2013-10-12,0.0,18.229166666666668,24.3,12.7,55.25
2013-10-13,0.0,20.375000000000004,27.4,14.4,58.791666666666664
2013-10-14,0.0,21.51666666666667,29.2,13.8,55.666666666666664
2013-10-15,2.4,21.71666666666667,28.7,16.7,69.125
2013-10-16,8.0,18.008333333333336,22.9,15.8,95.54166666666667
2013-10-17,17.6,17.8625,21.3,14.5,95.33333333333333
2013-10-18,0.0,17.75416666666667,24.8,13.2,88.0
2013-10-19,3.6,20.554166666666664,27.9,14.2,74.375
2013-10-20,0.0,22.370833333333326,29.2,14.6,58.208333333333336
2013-10-21,0.0,23.579166666666666,29.6,16.3,60.083333333333336
2013-10-22,3.4,22.995833333333334,29.8,17.2,73.125
2013-10-23,4.6,22.729166666666668,28.5,19.2,76.33333333333333
2013-10-24,0.0,23.58333333333333,29.6,17.7,60.875
2013-10-25,0.0,23.7,31.6,16.7,53.916666666666664
2013-10-26,0.0,22.245833333333334,29.3,16.9,66.08333333333333
2013-10-27,0.0,23.61666666666667,29.9,17.1,58.75
2013-10-28,0.0,21.070833333333333,27.3,15.6,73.08333333333333
2013-10-29,0.0,18.583333333333332,25.9,12.8,74.33333333333333
2013-10-30,2.2,18.458333333333332,23.8,15.1,89.125
2013-10-31,1.4,19.58333333333333,25.0,16.6,84.33333333333333
2013-11-01,0.0,19.329166666666666,24.8,16.2,76.75
2013-11-02,0.0,20.045833333333338,27.3,14.9,64.5
2013-11-03,0.0,21.412499999999998,28.1,14.2,58.916666666666664
2013-11-04,0.0,21.970833333333335,28.4,15.2,56.5
2013-11-05,4.2,18.558333333333334,22.2,17.2,93.16666666666667
2013-11-06,20.2,16.308333333333337,17.5,15.0,97.20833333333333
2013-11-07,23.4,16.208333333333332,18.3,14.8,98.41666666666667
2013-11-08,0.4,19.6,26.6,15.8,81.75
2013-11-09,0.0,21.962500000000002,29.5,15.5,68.25
2013-11-10,0.0,23.59583333333333,30.8,16.4,59.791666666666664
2013-11-11,0.0,25.545833333333334,32.7,17.9,59.75
2013-11-12,0.0,25.445833333333326,30.3,20.2,62.25
2013-11-13,0.0,23.72083333333333,28.5,19.7,68.04166666666667
2013-11-14,0.0,21.2125,28.6,14.1,48.416666666666664
2013-11-15,0.0,21.379166666666663,28.9,15.3,65.5
2013-11-16,0.0,21.520833333333332,29.2,16.0,70.70833333333333
2013-11-17,8.4,18.374999999999996,20.5,16.8,92.41666666666667
2013-11-18,0.8,20.304166666666667,26.1,15.8,81.04166666666667
2013-11-19,0.0,22.416666666666668,30.0,16.3,71.75
2013-11-20,0.0,23.849999999999998,30.9,16.6,55.583333333333336
2013-11-21,0.0,23.849999999999998,31.7,16.8,58.208333333333336
2013-11-22,8.0,21.395833333333332,27.2,17.6,79.41666666666667
2013-11-23,21.400000000000002,19.512500000000006,24.5,17.3,92.20833333333333
2013-11-24,61.00000000000001,18.26666666666667,23.0,15.6,93.95833333333333
2013-11-25,32.0,18.454166666666662,21.8,17.1,96.875
2013-11-26,15.799999999999995,18.25,20.3,16.9,95.54166666666667
2013-11-27,0.0,21.1125,27.7,17.7,81.91666666666667
2013-11-28,0.0,22.558333333333326,29.0,17.4,75.20833333333333
2013-11-29,0.2,24.45833333333334,30.6,19.4,68.29166666666667
2013-11-30,19.4,20.758333333333336,25.4,17.6,88.375
2013-12-01,14.8,21.100000000000005,27.1,19.1,92.5
2013-12-02,3.0,20.5875,24.8,19.1,94.91666666666667
2013-12-03,10.4,23.1875,29.5,19.1,77.0
2013-12-04,0.0,24.22083333333333,31.6,16.9,66.91666666666667
2013-12-05,0.0,24.279166666666672,32.6,19.2,73.41666666666667
2013-12-06,2.2,22.266666666666666,29.7,15.5,74.625
2013-12-07,0.0,22.258333333333336,27.6,17.6,77.75
2013-12-08,0.6,22.991666666666664,28.7,19.2,76.58333333333333
2013-12-09,0.0,24.066666666666666,30.4,18.8,71.91666666666667
2013-12-10,9.0,22.3125,26.0,19.4,87.0
2013-12-11,11.4,20.529166666666672,24.0,19.0,96.29166666666667
2013-12-12,4.0,19.500000000000004,22.4,18.2,94.5
2013-12-13,0.0,20.224999999999998,27.4,15.1,80.70833333333333
2013-12-14,0.0,21.854166666666668,28.3,16.6,76.25
2013-12-15,5.6000000000000005,21.7625,27.7,18.7,84.66666666666667
2013-12-16,0.2,21.150000000000002,28.9,15.8,81.125
2013-12-17,0.0,20.83333333333334,28.0,14.8,75.83333333333333
2013-12-18,0.0,21.5625,29.7,14.8,70.66666666666667
2013-12-19,0.0,21.504166666666663,29.0,15.5,71.625
2013-12-20,21.0,21.741666666666664,28.5,15.3,73.29166666666667
2013-12-21,61.400000000000006,20.245833333333334,26.1,17.0,89.08333333333333
2013-12-22,22.4,21.254166666666663,27.8,17.5,83.70833333333333
2013-12-23,1.0,20.925,24.9,18.4,89.25
2013-12-24,0.2,21.529166666666665,26.0,19.1,90.16666666666667
2013-12-25,1.2000000000000002,21.616666666666664,26.9,19.2,92.45833333333333
2013-12-26,0.0,23.987499999999997,31.5,19.3,78.91666666666667
2013-12-27,0.0,25.166666666666668,32.0,19.1,62.916666666666664
2013-12-28,0.2,22.90833333333333,27.6,19.8,80.54166666666667
2013-12-29,1.6,23.583333333333332,29.8,19.7,76.20833333333333
2013-12-30,12.8,22.524999999999995,27.5,20.0,87.75
2013-12-31,12.6,22.487499999999997,29.6,18.6,88.0
